Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
383998,109976,5,2014-09-07 00:00:00,55352,
383999,17148,2,2014-09-07 00:00:00,,
384000,36037,2,2014-09-07 00:00:00,,
384001,36027,2,2014-09-07 00:00:00,,
384002,30732,2,2014-09-07 00:00:00,,
384003,58842,2,2014-09-07 00:00:00,,
384004,88471,2,2014-09-07 00:00:00,,
384005,93035,2,2014-09-07 00:00:00,,
384006,33361,2,2014-09-07 00:00:00,,
384007,28178,2,2014-09-07 00:00:00,,
384008,28252,2,2014-09-07 00:00:00,,
384009,28256,2,2014-09-07 00:00:00,,
384010,31985,2,2014-09-07 00:00:00,,
384011,31995,2,2014-09-07 00:00:00,,
384012,114564,2,2014-09-07 00:00:00,,
384013,52904,16,2014-09-07 00:00:00,,
384014,114579,3,2014-09-07 00:00:00,,
384015,114573,3,2014-09-07 00:00:00,,
384016,114579,3,2014-09-07 00:00:00,,
384017,52903,2,2014-09-07 00:00:00,,
384018,52904,2,2014-09-07 00:00:00,,
384019,114574,16,2014-09-07 00:00:00,,
384020,114550,16,2014-09-07 00:00:00,,
384021,114516,16,2014-09-07 00:00:00,,
384022,91670,2,2014-09-07 00:00:00,,
384023,114582,2,2014-09-07 00:00:00,,
384024,114557,15,2014-09-07 00:00:00,,
384025,114556,15,2014-09-07 00:00:00,,
384026,22721,2,2014-09-07 00:00:00,,
384027,58466,2,2014-09-07 00:00:00,,
384028,76752,2,2014-09-07 00:00:00,,
384029,76730,2,2014-09-07 00:00:00,,
384030,114573,2,2014-09-07 00:00:00,,
384031,114582,2,2014-09-07 00:00:00,,
384032,114582,1,2014-09-07 00:00:00,,
384033,114565,2,2014-09-07 00:00:00,,
384034,114585,2,2014-09-07 00:00:00,,
384035,104537,2,2014-09-07 00:00:00,,
384036,6332,2,2014-09-07 00:00:00,,
384037,6329,2,2014-09-07 00:00:00,,
384038,6329,5,2014-09-07 00:00:00,24617,
384039,56479,5,2014-09-07 00:00:00,27813,
384040,114537,2,2014-09-07 00:00:00,,
384041,114531,2,2014-09-07 00:00:00,,
384042,99885,2,2014-09-07 00:00:00,,
384043,85560,5,2014-09-07 00:00:00,37704,
384044,114572,2,2014-09-07 00:00:00,,
384045,114131,1,2014-09-07 00:00:00,,
384046,55693,2,2014-09-07 00:00:00,,
384047,114541,2,2014-09-07 00:00:00,,
384048,114541,1,2014-09-07 00:00:00,,
384049,114217,2,2014-09-07 00:00:00,,
384050,114182,2,2014-09-07 00:00:00,,
384051,26903,2,2014-09-07 00:00:00,,
384052,114594,2,2014-09-07 00:00:00,,
384053,114582,2,2014-09-07 00:00:00,,
384054,114450,2,2014-09-07 00:00:00,,
384055,114289,2,2014-09-07 00:00:00,,
384056,114581,2,2014-09-07 00:00:00,,
384057,114289,5,2014-09-07 00:00:00,34623,
384058,114587,2,2014-09-07 00:00:00,,
384059,114596,2,2014-09-07 00:00:00,,
384060,114314,2,2014-09-07 00:00:00,,
384061,114222,2,2014-09-07 00:00:00,,
384062,114222,5,2014-09-07 00:00:00,34623,
384063,114345,2,2014-09-07 00:00:00,,
384064,96482,2,2014-09-07 00:00:00,,
384066,114314,2,2014-09-07 00:00:00,,
384067,39311,2,2014-09-07 00:00:00,,
384068,108764,2,2014-09-07 00:00:00,,
384069,108764,1,2014-09-07 00:00:00,,
384070,29644,2,2014-09-07 00:00:00,,
384071,80579,2,2014-09-07 00:00:00,,
384072,114598,2,2014-09-07 00:00:00,,
384073,114596,2,2014-09-07 00:00:00,,
384074,114581,2,2014-09-07 00:00:00,,
384075,34602,2,2014-09-07 00:00:00,,
384076,114231,5,2014-09-07 00:00:00,54159,
384077,24595,5,2014-09-07 00:00:00,26014,
384078,114571,2,2014-09-07 00:00:00,,
384079,114591,2,2014-09-07 00:00:00,,
384080,51006,2,2014-09-07 00:00:00,,
384081,54779,2,2014-09-07 00:00:00,,
384082,114600,2,2014-09-07 00:00:00,,
384084,114591,2,2014-09-07 00:00:00,,
384085,114556,15,2014-09-07 00:00:00,,
384086,108764,2,2014-09-07 00:00:00,,
384087,114553,2,2014-09-07 00:00:00,,
384088,113388,2,2014-09-07 00:00:00,,
384089,114553,2,2014-09-07 00:00:00,,
384090,114577,2,2014-09-07 00:00:00,,
384091,114603,5,2014-09-07 00:00:00,8413,
384092,113283,1,2014-09-07 00:00:00,,
384093,113566,9,2014-09-07 00:00:00,,
384094,114606,2,2014-09-07 00:00:00,,
384095,114578,2,2014-09-07 00:00:00,,
384096,114450,2,2014-09-07 00:00:00,,
384097,114606,2,2014-09-07 00:00:00,,
384098,114581,2,2014-09-07 00:00:00,,
384099,114582,2,2014-09-07 00:00:00,,
384100,114584,2,2014-09-07 00:00:00,,
384101,114586,2,2014-09-07 00:00:00,,
384102,114587,2,2014-09-07 00:00:00,,
384103,114611,2,2014-09-07 00:00:00,,
384104,114611,2,2014-09-07 00:00:00,,
384105,114611,1,2014-09-07 00:00:00,,
384106,114591,2,2014-09-07 00:00:00,,
384107,114611,2,2014-09-07 00:00:00,,
384108,114317,1,2014-09-07 00:00:00,,
384109,74104,2,2014-09-07 00:00:00,,
384111,96131,2,2014-09-07 00:00:00,,
384112,114596,2,2014-09-07 00:00:00,,
384114,114617,2,2014-09-07 00:00:00,,
384115,114618,16,2014-09-07 00:00:00,,
384116,114305,2,2014-09-07 00:00:00,,
384117,114605,1,2014-09-07 00:00:00,,
384118,113941,2,2014-09-07 00:00:00,,
384119,114610,2,2014-09-07 00:00:00,,
384120,114620,2,2014-09-07 00:00:00,,
384121,114621,2,2014-09-07 00:00:00,,
384122,114605,2,2014-09-07 00:00:00,,
384126,74131,2,2014-09-07 00:00:00,,
384127,114608,2,2014-09-07 00:00:00,,
384128,114608,2,2014-09-07 00:00:00,,
384129,5135,2,2014-09-07 00:00:00,,
384131,114621,2,2014-09-07 00:00:00,,
384132,114610,2,2014-09-07 00:00:00,,
384133,114620,2,2014-09-07 00:00:00,,
384134,114610,2,2014-09-07 00:00:00,,
384135,114614,2,2014-09-07 00:00:00,,
384136,114590,2,2014-09-07 00:00:00,,
384137,114152,5,2014-09-07 00:00:00,25877,
384138,114620,2,2014-09-07 00:00:00,,
384139,63499,5,2014-09-07 00:00:00,26959,
384140,24562,5,2014-09-07 00:00:00,26959,
384141,112575,5,2014-09-07 00:00:00,26959,
384142,19620,2,2014-09-07 00:00:00,,
384143,114613,2,2014-09-07 00:00:00,,
384144,114615,2,2014-09-07 00:00:00,,
384145,114620,1,2014-09-07 00:00:00,,
384146,13647,2,2014-09-07 00:00:00,,
384147,31193,2,2014-09-07 00:00:00,,
384148,114617,2,2014-09-07 00:00:00,,
384150,19897,2,2014-09-07 00:00:00,,
384151,114627,5,2014-09-07 00:00:00,43534,
384153,114626,2,2014-09-07 00:00:00,,
384154,78175,2,2014-09-07 00:00:00,,
384155,107920,2,2014-09-07 00:00:00,,
384156,66489,2,2014-09-07 00:00:00,,
384157,66489,5,2014-09-07 00:00:00,36515,
384158,114614,2,2014-09-07 00:00:00,,
384159,114573,2,2014-09-07 00:00:00,,
384160,17397,2,2014-09-07 00:00:00,,
384161,114624,2,2014-09-07 00:00:00,,
384162,114630,5,2014-09-07 00:00:00,7616,
384163,70123,2,2014-09-07 00:00:00,,
384165,114628,2,2014-09-07 00:00:00,,
384166,74017,2,2014-09-07 00:00:00,,
384167,32634,2,2014-09-07 00:00:00,,
384168,114628,2,2014-09-07 00:00:00,,
384169,104801,2,2014-09-07 00:00:00,,
384170,106044,2,2014-09-07 00:00:00,,
384171,114636,2,2014-09-07 00:00:00,,
384172,114641,2,2014-09-07 00:00:00,,
384173,114639,2,2014-09-07 00:00:00,,
384174,114608,2,2014-09-07 00:00:00,,
384175,105569,2,2014-09-07 00:00:00,,
384176,114637,2,2014-09-07 00:00:00,,
384179,114626,2,2014-09-07 00:00:00,,
384183,114545,2,2014-09-07 00:00:00,,
384184,114608,2,2014-09-07 00:00:00,,
384185,114628,2,2014-09-07 00:00:00,,
384186,168,2,2014-09-07 00:00:00,,
384187,114572,2,2014-09-07 00:00:00,,
384188,114581,2,2014-09-07 00:00:00,,
384189,112032,2,2014-09-07 00:00:00,,
384190,78139,2,2014-09-07 00:00:00,,
384192,110938,2,2014-09-07 00:00:00,,
384193,110938,5,2014-09-07 00:00:00,21160,
384196,114628,2,2014-09-08 00:00:00,,
384197,109141,2,2014-09-08 00:00:00,,
384198,114620,2,2014-09-08 00:00:00,,
384199,114628,2,2014-09-08 00:00:00,,
384200,114620,2,2014-09-08 00:00:00,,
384201,114628,2,2014-09-08 00:00:00,,
384202,114620,2,2014-09-08 00:00:00,,
384203,114642,2,2014-09-08 00:00:00,,
384204,114641,2,2014-09-08 00:00:00,,
384205,114650,2,2014-09-08 00:00:00,,
384207,34242,2,2014-09-08 00:00:00,,
384208,34334,2,2014-09-08 00:00:00,,
384209,65156,2,2014-09-08 00:00:00,,
384210,114620,2,2014-09-08 00:00:00,,
384211,114610,2,2014-09-08 00:00:00,,
384212,423,5,2014-09-08 00:00:00,25283,
384213,97515,5,2014-09-08 00:00:00,40120,
384214,31,2,2014-09-08 00:00:00,,
384215,101,2,2014-09-08 00:00:00,,
384216,319,2,2014-09-08 00:00:00,,
384217,427,2,2014-09-08 00:00:00,,
384218,295,2,2014-09-08 00:00:00,,
384219,1682,2,2014-09-08 00:00:00,,
384220,86133,2,2014-09-08 00:00:00,,
384221,86126,2,2014-09-08 00:00:00,,
384222,114654,2,2014-09-08 00:00:00,,
384223,72196,2,2014-09-08 00:00:00,,
384225,20208,2,2014-09-08 00:00:00,,
384226,113513,2,2014-09-08 00:00:00,,
384227,79778,2,2014-09-08 00:00:00,,
384228,87941,2,2014-09-08 00:00:00,,
384229,114659,2,2014-09-08 00:00:00,,
384230,114657,2,2014-09-08 00:00:00,,
384231,114657,2,2014-09-08 00:00:00,,
384232,114549,2,2014-09-08 00:00:00,,
384233,114571,2,2014-09-08 00:00:00,,
384234,59536,2,2014-09-08 00:00:00,,
384235,59538,2,2014-09-08 00:00:00,,
384236,114657,2,2014-09-08 00:00:00,,
384237,113941,2,2014-09-08 00:00:00,,
384238,70655,2,2014-09-08 00:00:00,,
384239,71209,2,2014-09-08 00:00:00,,
384240,114620,3,2014-09-08 00:00:00,,
384241,114628,2,2014-09-08 00:00:00,,
384242,114657,2,2014-09-08 00:00:00,,
384243,89947,2,2014-09-08 00:00:00,,
384244,114654,2,2014-09-08 00:00:00,,
384245,114658,2,2014-09-08 00:00:00,,
384246,114610,5,2014-09-08 00:00:00,5829,
384247,6309,5,2014-09-08 00:00:00,11511,
384248,114664,2,2014-09-08 00:00:00,,
384249,33433,5,2014-09-08 00:00:00,37704,
384250,80989,2,2014-09-08 00:00:00,,
384251,17773,5,2014-09-08 00:00:00,37704,
384252,31450,5,2014-09-08 00:00:00,37704,
384253,31442,5,2014-09-08 00:00:00,37704,
384254,70123,2,2014-09-08 00:00:00,,
384256,12186,5,2014-09-08 00:00:00,37704,
384257,112651,5,2014-09-08 00:00:00,52898,
384258,114529,5,2014-09-08 00:00:00,52898,
384259,114531,1,2014-09-08 00:00:00,,
384260,114666,2,2014-09-08 00:00:00,,
384262,114570,11,2014-09-08 00:00:00,,
384263,73540,5,2014-09-08 00:00:00,52769,
384264,114663,2,2014-09-08 00:00:00,,
384265,114668,2,2014-09-08 00:00:00,,
384267,66034,2,2014-09-08 00:00:00,,
384268,114606,2,2014-09-08 00:00:00,,
384269,114665,2,2014-09-08 00:00:00,,
384270,720,2,2014-09-08 00:00:00,,
384271,486,2,2014-09-08 00:00:00,,
384272,114668,2,2014-09-08 00:00:00,,
384273,114665,2,2014-09-08 00:00:00,,
384274,1826,2,2014-09-08 00:00:00,,
384275,51046,5,2014-09-08 00:00:00,21527,
384276,70899,5,2014-09-08 00:00:00,52769,
384277,114639,2,2014-09-08 00:00:00,,
384278,114420,2,2014-09-08 00:00:00,,
384279,114348,2,2014-09-08 00:00:00,,
384280,114636,2,2014-09-08 00:00:00,,
384281,114668,2,2014-09-08 00:00:00,,
384282,114665,2,2014-09-08 00:00:00,,
384283,36346,2,2014-09-08 00:00:00,,
384284,114664,2,2014-09-08 00:00:00,,
384285,114668,2,2014-09-08 00:00:00,,
384286,114665,2,2014-09-08 00:00:00,,
384288,114244,2,2014-09-08 00:00:00,,
384289,114675,2,2014-09-07 00:00:00,,
384290,114520,5,2014-09-08 00:00:00,11887,
384291,114520,8,2014-09-08 00:00:00,845,100
384292,109991,2,2014-09-08 00:00:00,,
384293,114520,2,2014-09-08 00:00:00,,
384294,114520,5,2014-09-08 00:00:00,8141,
384295,114665,2,2014-09-08 00:00:00,,
384296,114668,2,2014-09-08 00:00:00,,
384297,89398,2,2014-09-08 00:00:00,,
384298,69979,2,2014-09-08 00:00:00,,
384299,114681,2,2014-09-08 00:00:00,,
384300,114571,2,2014-09-08 00:00:00,,
384301,114665,2,2014-09-08 00:00:00,,
384302,48162,5,2014-09-08 00:00:00,45053,
384303,114667,2,2014-09-08 00:00:00,,
384304,45193,5,2014-09-08 00:00:00,17230,
384305,114599,2,2014-09-08 00:00:00,,
384306,95801,2,2014-09-08 00:00:00,,
384307,114314,2,2014-09-08 00:00:00,,
384308,114683,5,2014-09-08 00:00:00,25898,
384309,114345,2,2014-09-08 00:00:00,,
384310,114042,2,2014-09-08 00:00:00,,
384311,114080,2,2014-09-08 00:00:00,,
384312,114519,2,2014-09-08 00:00:00,,
384313,112640,5,2014-09-08 00:00:00,17230,
384314,114668,2,2014-09-08 00:00:00,,
384316,114665,2,2014-09-08 00:00:00,,
384317,114668,2,2014-09-08 00:00:00,,
384318,114680,2,2014-09-08 00:00:00,,
384319,114665,2,2014-09-08 00:00:00,,
384320,114668,2,2014-09-08 00:00:00,,
384322,114671,2,2014-09-08 00:00:00,,
384323,114639,2,2014-09-08 00:00:00,,
384324,114573,2,2014-09-08 00:00:00,,
384325,114628,2,2014-09-08 00:00:00,,
384326,114620,2,2014-09-08 00:00:00,,
384327,114686,2,2014-09-08 00:00:00,,
384328,27154,2,2014-09-08 00:00:00,,
384329,27154,5,2014-09-08 00:00:00,55407,
384330,44640,5,2014-09-08 00:00:00,27813,
384331,114690,2,2014-09-08 00:00:00,,
384332,109468,2,2014-09-08 00:00:00,,
384334,114610,5,2014-09-08 00:00:00,26959,
384335,16263,2,2014-09-08 00:00:00,,
384336,16263,5,2014-09-08 00:00:00,230,
384337,114692,2,2014-09-08 00:00:00,,
384338,66034,2,2014-09-08 00:00:00,,
384339,114689,2,2014-09-08 00:00:00,,
384340,114628,2,2014-09-08 00:00:00,,
384341,113825,2,2014-09-08 00:00:00,,
384342,114691,2,2014-09-08 00:00:00,,
384343,114668,2,2014-09-08 00:00:00,,
384344,114620,2,2014-09-08 00:00:00,,
384345,24873,1,2014-09-08 00:00:00,,
384346,40757,1,2014-09-08 00:00:00,,
384347,10709,1,2014-09-08 00:00:00,,
384348,114683,2,2014-09-08 00:00:00,,
384349,114520,2,2014-09-08 00:00:00,,
384350,114697,2,2014-09-08 00:00:00,,
384351,114680,2,2014-09-08 00:00:00,,
384352,31326,5,2014-09-08 00:00:00,53324,
384356,114695,2,2014-09-08 00:00:00,,
384357,114665,2,2014-09-08 00:00:00,,
384358,114573,2,2014-09-08 00:00:00,,
384359,114628,2,2014-09-08 00:00:00,,
384360,114620,2,2014-09-08 00:00:00,,
384361,114671,2,2014-09-08 00:00:00,,
384362,114596,2,2014-09-08 00:00:00,,
384363,114314,2,2014-09-08 00:00:00,,
384364,114314,1,2014-09-08 00:00:00,,
384365,114691,2,2014-09-08 00:00:00,,
384366,114152,2,2014-09-08 00:00:00,,
384367,114639,1,2014-09-08 00:00:00,,
384368,4549,2,2014-09-08 00:00:00,,
384369,114654,2,2014-09-08 00:00:00,,
384370,114610,5,2014-09-08 00:00:00,27028,
384371,114620,2,2014-09-08 00:00:00,,
384372,114620,2,2014-09-08 00:00:00,,
384373,114664,2,2014-09-08 00:00:00,,
384374,114705,3,2014-09-08 00:00:00,,
384376,114606,2,2014-09-08 00:00:00,,
384377,66034,2,2014-09-08 00:00:00,,
384378,114665,2,2014-09-08 00:00:00,,
384379,114668,2,2014-09-08 00:00:00,,
384380,114305,2,2014-09-08 00:00:00,,
384381,114314,2,2014-09-08 00:00:00,,
384382,114703,2,2014-09-08 00:00:00,,
384383,114704,2,2014-09-08 00:00:00,,
384384,114689,2,2014-09-08 00:00:00,,
384385,114709,5,2014-09-08 00:00:00,55418,
384386,114322,8,2014-09-08 00:00:00,32094,50
384387,114664,2,2014-09-08 00:00:00,,
384388,114668,2,2014-09-08 00:00:00,,
384389,114610,5,2014-09-08 00:00:00,919,
384390,114654,15,2014-09-08 00:00:00,,
384391,112669,2,2014-09-08 00:00:00,,
384392,114708,2,2014-09-08 00:00:00,,
384393,114539,5,2014-09-08 00:00:00,42033,
384394,114639,2,2014-09-08 00:00:00,,
384395,114672,2,2014-09-08 00:00:00,,
384396,114708,2,2014-09-08 00:00:00,,
384397,114668,2,2014-09-08 00:00:00,,
384398,114670,3,2014-09-08 00:00:00,,
384399,34503,2,2014-09-08 00:00:00,,
384400,34493,2,2014-09-08 00:00:00,,
384401,34493,5,2014-09-08 00:00:00,9651,
384402,114707,2,2014-09-08 00:00:00,,
384403,16263,2,2014-09-08 00:00:00,,
384404,564,2,2014-09-08 00:00:00,,
384405,576,2,2014-09-08 00:00:00,,
384406,114664,2,2014-09-08 00:00:00,,
384407,114657,2,2014-09-08 00:00:00,,
384408,112030,2,2014-09-08 00:00:00,,
384409,114666,2,2014-09-08 00:00:00,,
384410,97882,2,2014-09-08 00:00:00,,
384411,114581,1,2014-09-08 00:00:00,,
384412,114689,2,2014-09-08 00:00:00,,
384413,114713,2,2014-09-08 00:00:00,,
384414,114650,2,2014-09-08 00:00:00,,
384415,114713,2,2014-09-08 00:00:00,,
384416,114712,15,2014-09-08 00:00:00,,
384417,114322,2,2014-09-08 00:00:00,,
384418,114620,2,2014-09-08 00:00:00,,
384419,114628,2,2014-09-08 00:00:00,,
384420,99627,2,2014-09-08 00:00:00,,
384421,99274,2,2014-09-08 00:00:00,,
384422,114719,2,2014-09-08 00:00:00,,
384424,114720,2,2014-09-08 00:00:00,,
384425,114720,2,2014-09-08 00:00:00,,
384426,16263,2,2014-09-08 00:00:00,,
384428,2344,2,2014-09-08 00:00:00,,
384429,114721,2,2014-09-08 00:00:00,,
384430,21850,2,2014-09-08 00:00:00,,
384431,69726,5,2014-09-08 00:00:00,55423,
384432,15157,5,2014-09-08 00:00:00,55423,
384433,114324,5,2014-09-08 00:00:00,55423,
384434,1595,5,2014-09-08 00:00:00,55423,
384435,108948,2,2014-09-08 00:00:00,,
384436,108948,1,2014-09-08 00:00:00,,
384437,67475,2,2014-09-08 00:00:00,,
384438,114720,1,2014-09-08 00:00:00,,
384439,114716,2,2014-09-08 00:00:00,,
384440,18314,5,2014-09-08 00:00:00,55428,
384441,38069,5,2014-09-08 00:00:00,55423,
384442,16985,5,2014-09-08 00:00:00,55423,
384443,114661,2,2014-09-08 00:00:00,,
384444,71080,2,2014-09-08 00:00:00,,
384445,114713,11,2014-09-08 00:00:00,,
384447,114726,2,2014-09-08 00:00:00,,
384448,114692,5,2014-09-08 00:00:00,1970,
384449,5256,2,2014-09-08 00:00:00,,
384451,78366,2,2014-09-08 00:00:00,,
384452,114728,15,2014-09-08 00:00:00,,
384453,114730,2,2014-09-08 00:00:00,,
384454,114701,2,2014-09-08 00:00:00,,
384456,103833,2,2014-09-08 00:00:00,,
384457,103833,5,2014-09-08 00:00:00,44269,
384458,1580,5,2014-09-08 00:00:00,5264,
384460,104646,2,2014-09-08 00:00:00,,
384461,114663,2,2014-09-08 00:00:00,,
384462,114735,2,2014-09-08 00:00:00,,
384463,114663,2,2014-09-08 00:00:00,,
384465,14585,5,2014-09-08 00:00:00,37381,
384466,114737,3,2014-09-08 00:00:00,,
384467,114733,2,2014-09-08 00:00:00,,
384468,92884,2,2014-09-08 00:00:00,,
384469,92589,2,2014-09-08 00:00:00,,
384470,92584,2,2014-09-08 00:00:00,,
384471,114663,2,2014-09-08 00:00:00,,
384472,114738,2,2014-09-08 00:00:00,,
384473,10578,2,2014-09-08 00:00:00,,
384474,114322,2,2014-09-08 00:00:00,,
384475,114688,5,2014-09-08 00:00:00,26008,
384476,114739,2,2014-09-08 00:00:00,,
384477,24940,2,2014-09-08 00:00:00,,
384478,114740,2,2014-09-08 00:00:00,,
384479,114620,2,2014-09-08 00:00:00,,
384480,10589,2,2014-09-08 00:00:00,,
384481,82603,2,2014-09-08 00:00:00,,
384482,82608,2,2014-09-08 00:00:00,,
384483,82632,2,2014-09-08 00:00:00,,
384484,114689,5,2014-09-08 00:00:00,1390,
384485,30909,2,2014-09-08 00:00:00,,
384486,84075,2,2014-09-08 00:00:00,,
384488,114710,2,2014-09-08 00:00:00,,
384489,114737,3,2014-09-08 00:00:00,,
384490,114713,2,2014-09-08 00:00:00,,
384491,1174,5,2014-09-08 00:00:00,40501,
384492,114744,2,2014-09-08 00:00:00,,
384493,114713,2,2014-09-08 00:00:00,,
384494,114744,2,2014-09-08 00:00:00,,
384495,114708,2,2014-09-08 00:00:00,,
384496,114711,2,2014-09-08 00:00:00,,
384497,114737,3,2014-09-08 00:00:00,,
384498,114723,2,2014-09-08 00:00:00,,
384499,114738,2,2014-09-08 00:00:00,,
384500,82705,5,2014-09-08 00:00:00,53324,
384501,2147,2,2014-09-08 00:00:00,,
384502,1153,2,2014-09-08 00:00:00,,
384504,1142,2,2014-09-08 00:00:00,,
384505,16263,2,2014-09-08 00:00:00,,
384506,114746,2,2014-09-08 00:00:00,,
384508,114322,2,2014-09-08 00:00:00,,
384509,114691,1,2014-09-08 00:00:00,,
384510,114746,15,2014-09-08 00:00:00,,
384511,114744,2,2014-09-08 00:00:00,,
384512,298,5,2014-09-08 00:00:00,54313,
384513,114663,2,2014-09-08 00:00:00,,
384514,114735,2,2014-09-08 00:00:00,,
384515,114708,2,2014-09-08 00:00:00,,
384516,111691,2,2014-09-08 00:00:00,,
384517,111684,2,2014-09-08 00:00:00,,
384518,114711,2,2014-09-08 00:00:00,,
384519,114610,2,2014-09-08 00:00:00,,
384520,114620,2,2014-09-08 00:00:00,,
384521,114713,2,2014-09-08 00:00:00,,
384522,114692,2,2014-09-08 00:00:00,,
384524,22,5,2014-09-08 00:00:00,25319,
384525,114758,2,2014-09-08 00:00:00,,
384526,114758,2,2014-09-08 00:00:00,,
384527,38888,2,2014-09-08 00:00:00,,
384528,114759,2,2014-09-08 00:00:00,,
384529,114152,2,2014-09-08 00:00:00,,
384530,114760,2,2014-09-08 00:00:00,,
384531,114745,2,2014-09-08 00:00:00,,
384532,114756,2,2014-09-08 00:00:00,,
384533,114759,2,2014-09-08 00:00:00,,
384534,114610,3,2014-09-08 00:00:00,,
384535,114762,2,2014-09-08 00:00:00,,
384536,80621,2,2014-09-08 00:00:00,,
384537,80548,2,2014-09-08 00:00:00,,
384538,80548,5,2014-09-08 00:00:00,24617,
384539,93240,2,2014-09-08 00:00:00,,
384540,114758,2,2014-09-08 00:00:00,,
384541,114755,3,2014-09-08 00:00:00,,
384542,112889,9,2014-09-08 00:00:00,,
384543,114411,8,2014-09-08 00:00:00,795,150
384544,114650,2,2014-09-09 00:00:00,,
384545,20101,2,2014-09-09 00:00:00,,
384546,114763,2,2014-09-09 00:00:00,,
384547,69288,3,2014-09-09 00:00:00,,
384549,114760,2,2014-09-09 00:00:00,,
384550,114770,2,2014-09-09 00:00:00,,
384552,13173,2,2014-09-09 00:00:00,,
384553,13166,2,2014-09-09 00:00:00,,
384554,114758,2,2014-09-09 00:00:00,,
384555,114366,2,2014-09-09 00:00:00,,
384556,114384,2,2014-09-09 00:00:00,,
384557,114366,5,2014-09-09 00:00:00,21054,
384558,114620,2,2014-09-09 00:00:00,,
384559,114610,2,2014-09-09 00:00:00,,
384560,114491,2,2014-09-09 00:00:00,,
384561,114481,2,2014-09-09 00:00:00,,
384562,114484,2,2014-09-09 00:00:00,,
384563,114477,2,2014-09-09 00:00:00,,
384564,114474,2,2014-09-09 00:00:00,,
384565,114238,2,2014-09-09 00:00:00,,
384566,114214,2,2014-09-09 00:00:00,,
384567,114756,2,2014-09-09 00:00:00,,
384568,114770,2,2014-09-09 00:00:00,,
384569,114763,2,2014-09-09 00:00:00,,
384570,114570,15,2014-09-09 00:00:00,,
384574,114760,2,2014-09-09 00:00:00,,
384575,114767,2,2014-09-09 00:00:00,,
384577,114760,2,2014-09-09 00:00:00,,
384578,114767,2,2014-09-09 00:00:00,,
384580,114761,2,2014-09-09 00:00:00,,
384581,114773,2,2014-09-09 00:00:00,,
384582,114745,2,2014-09-09 00:00:00,,
384583,114773,2,2014-09-09 00:00:00,,
384584,114744,2,2014-09-09 00:00:00,,
384585,114773,1,2014-09-09 00:00:00,,
384586,114770,2,2014-09-09 00:00:00,,
384588,114760,2,2014-09-09 00:00:00,,
384589,114744,2,2014-09-09 00:00:00,,
384590,114767,2,2014-09-09 00:00:00,,
384592,114541,2,2014-09-09 00:00:00,,
384593,91663,2,2014-09-09 00:00:00,,
384594,114722,2,2014-09-09 00:00:00,,
384595,114775,11,2014-09-09 00:00:00,,
384596,114672,2,2014-09-09 00:00:00,,
384597,114719,2,2014-09-09 00:00:00,,
384598,114760,2,2014-09-09 00:00:00,,
384599,114083,3,2014-09-09 00:00:00,,
384600,114770,2,2014-09-09 00:00:00,,
384601,114730,2,2014-09-09 00:00:00,,
384602,24878,2,2014-09-09 00:00:00,,
384603,26641,2,2014-09-09 00:00:00,,
384604,24883,2,2014-09-09 00:00:00,,
384605,114776,2,2014-09-09 00:00:00,,
384606,114628,2,2014-09-09 00:00:00,,
384607,114610,5,2014-09-09 00:00:00,43805,
384608,114697,2,2014-09-09 00:00:00,,
384609,114776,2,2014-09-09 00:00:00,,
384610,114338,1,2014-09-09 00:00:00,,
384611,114775,2,2014-09-09 00:00:00,,
384612,114783,2,2014-09-09 00:00:00,,
384613,114770,2,2014-09-09 00:00:00,,
384614,114763,2,2014-09-09 00:00:00,,
384615,114783,2,2014-09-09 00:00:00,,
384616,114777,2,2014-09-09 00:00:00,,
384617,114770,2,2014-09-09 00:00:00,,
384618,114763,2,2014-09-09 00:00:00,,
384619,114780,2,2014-09-09 00:00:00,,
384620,114655,2,2014-09-09 00:00:00,,
384621,114782,2,2014-09-09 00:00:00,,
384622,46418,5,2014-09-09 00:00:00,24699,
384623,114776,2,2014-09-09 00:00:00,,
384624,17119,5,2014-09-09 00:00:00,28055,
384625,114785,2,2014-09-09 00:00:00,,
384626,114783,2,2014-09-09 00:00:00,,
384627,114787,16,2014-09-09 00:00:00,,
384628,114768,15,2014-09-09 00:00:00,,
384629,114794,3,2014-09-09 00:00:00,,
384630,112147,5,2014-09-09 00:00:00,45365,
384631,8541,5,2014-09-09 00:00:00,45365,
384632,114760,2,2014-09-09 00:00:00,,
384633,114759,2,2014-09-09 00:00:00,,
384634,113513,9,2014-09-09 00:00:00,,
384636,114790,2,2014-09-09 00:00:00,,
384637,114796,11,2014-09-09 00:00:00,,
384638,114760,2,2014-09-09 00:00:00,,
384639,114767,2,2014-09-09 00:00:00,,
384641,114785,2,2014-09-09 00:00:00,,
384642,44911,2,2014-09-09 00:00:00,,
384643,114794,3,2014-09-09 00:00:00,,
384644,7175,5,2014-09-09 00:00:00,8267,
384645,114783,2,2014-09-09 00:00:00,,
384646,12426,2,2014-09-09 00:00:00,,
384647,7182,2,2014-09-09 00:00:00,,
384648,114739,2,2014-09-09 00:00:00,,
384649,55973,2,2014-09-09 00:00:00,,
384650,22571,2,2014-09-09 00:00:00,,
384651,55795,2,2014-09-09 00:00:00,,
384652,44464,3,2014-09-09 00:00:00,,
